Hour,Date,P(kWh),h_max
02,2021-04-04,0,70011.0
03,2021-04-04,0,70011.0
04,2021-04-04,0,70011.0
05,2021-04-04,0,70011.0
06,2021-04-04,0,70011.0
07,2021-04-04,3,70014.0
08,2021-04-04,7,70021.0
09,2021-04-04,9,70030.0
10,2021-04-04,14,70044.0
11,2021-04-04,28,70072.0
12,2021-04-04,20,70092.0
13,2021-04-04,13,70105.0
14,2021-04-04,12,70117.0
15,2021-04-04,11,70128.0
16,2021-04-04,13,70141.0
17,2021-04-04,4,70145.0
18,2021-04-04,2,70147.0
19,2021-04-04,0,70147.0
20,2021-04-04,0,70147.0
21,2021-04-04,0,70147.0
22,2021-04-04,0,70147.0
23,2021-04-04,0,70147.0
Hour,Date,P(kWh),h_max
00,2021-04-05,0,70147.0
01,2021-04-05,0,70147.0
02,2021-04-05,0,70147.0
03,2021-04-05,0,70147.0
04,2021-04-05,0,70147.0
05,2021-04-05,0,70147.0
06,2021-04-05,2,70149.0
07,2021-04-05,12,70161.0
08,2021-04-05,45,70206.0
09,2021-04-05,63,70269.0
10,2021-04-05,80,70349.0
11,2021-04-05,91,70440.0
12,2021-04-05,95,70535.0
13,2021-04-05,90,70625.0
14,2021-04-05,78,70703.0
15,2021-04-05,64,70767.0
16,2021-04-05,42,70809.0
17,2021-04-05,16,70825.0
18,2021-04-05,2,70827.0
19,2021-04-05,0,70827.0
20,2021-04-05,0,70827.0
21,2021-04-05,0,70827.0
22,2021-04-05,0,70827.0
23,2021-04-05,0,70827.0
Hour,Date,P(kWh),h_max
00,2021-04-06,0,70827.0
01,2021-04-06,0,70827.0
02,2021-04-06,0,70827.0
03,2021-04-06,0,70827.0
04,2021-04-06,0,70827.0
05,2021-04-06,0,70827.0
06,2021-04-06,3,70830.0
07,2021-04-06,14,70844.0
08,2021-04-06,37,70881.0
09,2021-04-06,59,70940.0
10,2021-04-06,42,70982.0
11,2021-04-06,43,71025.0
12,2021-04-06,81,71106.0
13,2021-04-06,88,71194.0
14,2021-04-06,78,71272.0
15,2021-04-06,62,71334.0
16,2021-04-06,38,71372.0
17,2021-04-06,15,71387.0
18,2021-04-06,2,71389.0
19,2021-04-06,0,71389.0
20,2021-04-06,0,71389.0
21,2021-04-06,0,71389.0
22,2021-04-06,0,71389.0
23,2021-04-06,0,71389.0
Hour,Date,P(kWh),h_max
00,2021-04-07,0,71389.0
01,2021-04-07,0,71389.0
02,2021-04-07,0,71389.0
03,2021-04-07,0,71389.0
04,2021-04-07,0,71389.0
05,2021-04-07,0,71389.0
06,2021-04-07,2,71391.0
07,2021-04-07,13,71404.0
08,2021-04-07,43,71447.0
09,2021-04-07,66,71513.0
10,2021-04-07,81,71594.0
11,2021-04-07,85,71679.0
12,2021-04-07,88,71767.0
13,2021-04-07,86,71853.0
14,2021-04-07,76,71929.0
15,2021-04-07,60,71989.0
16,2021-04-07,35,72024.0
17,2021-04-07,9,72033.0
18,2021-04-07,3,72036.0
19,2021-04-07,0,72036.0
20,2021-04-07,0,72036.0
21,2021-04-07,0,72036.0
22,2021-04-07,0,72036.0
23,2021-04-07,0,72036.0
Hour,Date,P(kWh),h_max
00,2021-04-08,0,72036.0
01,2021-04-08,0,72036.0
02,2021-04-08,0,72036.0
03,2021-04-08,0,72036.0
04,2021-04-08,0,72036.0
05,2021-04-08,0,72036.0
06,2021-04-08,2,72038.0
07,2021-04-08,16,72054.0
08,2021-04-08,44,72098.0
09,2021-04-08,66,72164.0
10,2021-04-08,80,72244.0
11,2021-04-08,91,72335.0
12,2021-04-08,91,72426.0
13,2021-04-08,85,72511.0
14,2021-04-08,76,72587.0
15,2021-04-08,59,72646.0
16,2021-04-08,40,72686.0
17,2021-04-08,15,72701.0
18,2021-04-08,2,72703.0
19,2021-04-08,0,72703.0
20,2021-04-08,0,72703.0
21,2021-04-08,0,72703.0
22,2021-04-08,0,72703.0
23,2021-04-08,0,72703.0
Hour,Date,P(kWh),h_max
00,2021-04-09,0,72703.0
01,2021-04-09,0,72703.0
02,2021-04-09,0,72703.0
03,2021-04-09,0,72703.0
04,2021-04-09,0,72703.0
05,2021-04-09,0,72703.0
06,2021-04-09,3,72706.0
07,2021-04-09,15,72721.0
08,2021-04-09,36,72757.0
09,2021-04-09,40,72797.0
10,2021-04-09,17,72814.0
11,2021-04-09,23,72837.0
12,2021-04-09,20,72857.0
13,2021-04-09,16,72873.0
14,2021-04-09,8,72881.0
15,2021-04-09,15,72896.0
16,2021-04-09,11,72907.0
17,2021-04-09,6,72913.0
18,2021-04-09,4,72917.0
19,2021-04-09,0,72917.0
20,2021-04-09,0,72917.0
21,2021-04-09,0,72917.0
22,2021-04-09,0,72917.0
23,2021-04-09,0,72917.0
Hour,Date,P(kWh),h_max
00,2021-04-10,0,72917.0
01,2021-04-10,0,72917.0
02,2021-04-10,0,72917.0
03,2021-04-10,0,72917.0
04,2021-04-10,0,72917.0
05,2021-04-10,0,72917.0
06,2021-04-10,2,72919.0
07,2021-04-10,16,72935.0
08,2021-04-10,46,72981.0
09,2021-04-10,69,73050.0
10,2021-04-10,82,73132.0
11,2021-04-10,91,73223.0
12,2021-04-10,89,73312.0
13,2021-04-10,86,73398.0
14,2021-04-10,75,73473.0
15,2021-04-10,59,73532.0
16,2021-04-10,38,73570.0
17,2021-04-10,16,73586.0
18,2021-04-10,3,73589.0
19,2021-04-10,0,73589.0
20,2021-04-10,0,73589.0
21,2021-04-10,0,73589.0
22,2021-04-10,0,73589.0
23,2021-04-10,0,73589.0
Hour,Date,P(kWh),h_max
00,2021-04-11,0,73589.0
01,2021-04-11,0,73589.0
02,2021-04-11,0,73589.0
03,2021-04-11,0,73589.0
04,2021-04-11,0,73589.0
05,2021-04-11,0,73589.0
06,2021-04-11,3,73592.0
07,2021-04-11,16,73608.0
08,2021-04-11,45,73653.0
09,2021-04-11,65,73718.0
10,2021-04-11,80,73798.0
11,2021-04-11,87,73885.0
12,2021-04-11,88,73973.0
13,2021-04-11,83,74056.0
14,2021-04-11,74,74130.0
15,2021-04-11,57,74187.0
16,2021-04-11,38,74225.0
17,2021-04-11,15,74240.0
18,2021-04-11,2,74242.0
19,2021-04-11,0,74242.0
20,2021-04-11,0,74242.0
21,2021-04-11,0,74242.0
22,2021-04-11,0,74242.0
23,2021-04-11,0,74242.0
Hour,Date,P(kWh),h_max
00,2021-04-12,0,74242.0
01,2021-04-12,0,74242.0
02,2021-04-12,0,74242.0
03,2021-04-12,0,74242.0
04,2021-04-12,0,74242.0
05,2021-04-12,0,74242.0
06,2021-04-12,3,74245.0
07,2021-04-12,11,74256.0
08,2021-04-12,12,74268.0
09,2021-04-12,12,74280.0
10,2021-04-12,13,74293.0
11,2021-04-12,19,74312.0
12,2021-04-12,20,74332.0
13,2021-04-12,17,74349.0
14,2021-04-12,13,74362.0
15,2021-04-12,10,74372.0
16,2021-04-12,6,74378.0
17,2021-04-12,1,74379.0
18,2021-04-12,1,74380.0
19,2021-04-12,0,74380.0
20,2021-04-12,0,74380.0
21,2021-04-12,0,74380.0
22,2021-04-12,0,74380.0
23,2021-04-12,0,74380.0
Hour,Date,P(kWh),h_max
00,2021-04-13,0,74380.0
01,2021-04-13,0,74380.0
02,2021-04-13,0,74380.0
03,2021-04-13,0,74380.0
04,2021-04-13,0,74380.0
05,2021-04-13,0,74380.0
06,2021-04-13,4,74384.0
07,2021-04-13,8,74392.0
08,2021-04-13,38,74430.0
09,2021-04-13,45,74475.0
10,2021-04-13,59,74534.0
11,2021-04-13,48,74582.0
12,2021-04-13,46,74628.0
13,2021-04-13,62,74690.0
14,2021-04-13,76,74766.0
15,2021-04-13,63,74829.0
16,2021-04-13,40,74869.0
17,2021-04-13,17,74886.0
18,2021-04-13,2,74888.0
19,2021-04-13,0,74888.0
20,2021-04-13,0,74888.0
21,2021-04-13,0,74888.0
22,2021-04-13,0,74888.0
23,2021-04-13,0,74888.0
Hour,Date,P(kWh),h_max
00,2021-04-14,0,74888.0
01,2021-04-14,0,74888.0
02,2021-04-14,0,74888.0
03,2021-04-14,0,74888.0
04,2021-04-14,0,74888.0
05,2021-04-14,0,74888.0
06,2021-04-14,4,74892.0
07,2021-04-14,10,74902.0
08,2021-04-14,22,74924.0
09,2021-04-14,60,74984.0
10,2021-04-14,90,75074.0
11,2021-04-14,97,75171.0
12,2021-04-14,97,75268.0
13,2021-04-14,93,75361.0
14,2021-04-14,81,75442.0
15,2021-04-14,64,75506.0
16,2021-04-14,42,75548.0
17,2021-04-14,16,75564.0
18,2021-04-14,3,75567.0
19,2021-04-14,0,75567.0
20,2021-04-14,0,75567.0
21,2021-04-14,0,75567.0
22,2021-04-14,0,75567.0
23,2021-04-14,0,75567.0
Hour,Date,P(kWh),h_max
00,2021-04-15,0,75567.0
01,2021-04-15,0,75567.0
02,2021-04-15,0,75567.0
03,2021-04-15,0,75567.0
04,2021-04-15,0,75567.0
05,2021-04-15,0,75567.0
06,2021-04-15,4,75571.0
07,2021-04-15,18,75589.0
08,2021-04-15,42,75631.0
09,2021-04-15,47,75678.0
10,2021-04-15,67,75745.0
11,2021-04-15,74,75819.0
12,2021-04-15,73,75892.0
13,2021-04-15,65,75957.0
14,2021-04-15,54,76011.0
15,2021-04-15,38,76049.0
16,2021-04-15,37,76086.0
17,2021-04-15,18,76104.0
18,2021-04-15,3,76107.0
19,2021-04-15,0,76107.0
20,2021-04-15,0,76107.0
21,2021-04-15,0,76107.0
22,2021-04-15,0,76107.0
23,2021-04-15,0,76107.0
Hour,Date,P(kWh),h_max
00,2021-04-16,0,76107.0
01,2021-04-16,0,76107.0
02,2021-04-16,0,76107.0
03,2021-04-16,0,76107.0
04,2021-04-16,0,76107.0
05,2021-04-16,0,76107.0
06,2021-04-16,5,76112.0
07,2021-04-16,18,76130.0
08,2021-04-16,30,76160.0
09,2021-04-16,36,76196.0
10,2021-04-16,56,76252.0
11,2021-04-16,60,76312.0
12,2021-04-16,65,76377.0
13,2021-04-16,51,76428.0
14,2021-04-16,55,76483.0
15,2021-04-16,51,76534.0
16,2021-04-16,30,76564.0
17,2021-04-16,11,76575.0
18,2021-04-16,2,76577.0
19,2021-04-16,0,76577.0
20,2021-04-16,0,76577.0
21,2021-04-16,0,76577.0
22,2021-04-16,0,76577.0
23,2021-04-16,0,76577.0
Hour,Date,P(kWh),h_max
00,2021-04-17,0,76577.0
01,2021-04-17,0,76577.0
02,2021-04-17,0,76577.0
03,2021-04-17,0,76577.0
04,2021-04-17,0,76577.0
05,2021-04-17,0,76577.0
06,2021-04-17,3,76580.0
07,2021-04-17,18,76598.0
08,2021-04-17,39,76637.0
09,2021-04-17,46,76683.0
10,2021-04-17,68,76751.0
11,2021-04-17,50,76801.0
12,2021-04-17,55,76856.0
13,2021-04-17,42,76898.0
14,2021-04-17,20,76918.0
15,2021-04-17,23,76941.0
16,2021-04-17,32,76973.0
17,2021-04-17,15,76988.0
18,2021-04-17,2,76990.0
19,2021-04-17,0,76990.0
20,2021-04-17,0,76990.0
21,2021-04-17,0,76990.0
22,2021-04-17,0,76990.0
23,2021-04-17,0,76990.0
Hour,Date,P(kWh),h_max
00,2021-04-18,0,76990.0
01,2021-04-18,0,76990.0
02,2021-04-18,0,76990.0
03,2021-04-18,0,76990.0
04,2021-04-18,0,76990.0
05,2021-04-18,0,76990.0
06,2021-04-18,6,76996.0
07,2021-04-18,21,77017.0
08,2021-04-18,49,77066.0
09,2021-04-18,67,77133.0
10,2021-04-18,77,77210.0
11,2021-04-18,78,77288.0
12,2021-04-18,75,77363.0
13,2021-04-18,92,77455.0
14,2021-04-18,81,77536.0
15,2021-04-18,63,77599.0
16,2021-04-18,40,77639.0
17,2021-04-18,17,77656.0
18,2021-04-18,2,77658.0
19,2021-04-18,0,77658.0
20,2021-04-18,0,77658.0
21,2021-04-18,0,77658.0
22,2021-04-18,0,77658.0
23,2021-04-18,0,77658.0
Hour,Date,P(kWh),h_max
00,2021-04-19,0,77658.0
01,2021-04-19,0,77658.0
02,2021-04-19,0,77658.0
03,2021-04-19,0,77658.0
04,2021-04-19,0,77658.0
05,2021-04-19,1,77659.0
06,2021-04-19,3,77662.0
07,2021-04-19,20,77682.0
08,2021-04-19,51,77733.0
09,2021-04-19,73,77806.0
10,2021-04-19,87,77893.0
11,2021-04-19,93,77986.0
12,2021-04-19,94,78080.0
13,2021-04-19,89,78169.0
14,2021-04-19,78,78247.0
15,2021-04-19,61,78308.0
16,2021-04-19,40,78348.0
17,2021-04-19,16,78364.0
18,2021-04-19,3,78367.0
19,2021-04-19,0,78367.0
20,2021-04-19,0,78367.0
21,2021-04-19,0,78367.0
22,2021-04-19,0,78367.0
23,2021-04-19,0,78367.0
Hour,Date,P(kWh),h_max
00,2021-04-20,0,78367.0
01,2021-04-20,0,78367.0
02,2021-04-20,0,78367.0
03,2021-04-20,0,78367.0
04,2021-04-20,0,78367.0
05,2021-04-20,0,78367.0
06,2021-04-20,4,78371.0
07,2021-04-20,20,78391.0
08,2021-04-20,45,78436.0
09,2021-04-20,67,78503.0
10,2021-04-20,81,78584.0
11,2021-04-20,86,78670.0
12,2021-04-20,86,78756.0
13,2021-04-20,79,78835.0
14,2021-04-20,71,78906.0
15,2021-04-20,53,78959.0
16,2021-04-20,36,78995.0
17,2021-04-20,15,79010.0
18,2021-04-20,3,79013.0
19,2021-04-20,0,79013.0
20,2021-04-20,0,79013.0
21,2021-04-20,0,79013.0
22,2021-04-20,0,79013.0
23,2021-04-20,0,79013.0
Hour,Date,P(kWh),h_max
00,2021-04-21,0,79013.0
01,2021-04-21,0,79013.0
02,2021-04-21,0,79013.0
03,2021-04-21,0,79013.0
04,2021-04-21,0,79013.0
05,2021-04-21,0,79013.0
06,2021-04-21,5,79018.0
07,2021-04-21,19,79037.0
08,2021-04-21,43,79080.0
09,2021-04-21,64,79144.0
10,2021-04-21,76,79220.0
11,2021-04-21,82,79302.0
12,2021-04-21,82,79384.0
13,2021-04-21,77,79461.0
14,2021-04-21,67,79528.0
15,2021-04-21,50,79578.0
16,2021-04-21,27,79605.0
17,2021-04-21,13,79618.0
18,2021-04-21,3,79621.0
19,2021-04-21,0,79621.0
20,2021-04-21,0,79621.0
21,2021-04-21,0,79621.0
22,2021-04-21,0,79621.0
23,2021-04-21,0,79621.0
Hour,Date,P(kWh),h_max
00,2021-04-22,0,79621.0
01,2021-04-22,0,79621.0
02,2021-04-22,0,79621.0
03,2021-04-22,0,79621.0
04,2021-04-22,0,79621.0
05,2021-04-22,0,79621.0
06,2021-04-22,4,79625.0
07,2021-04-22,10,79635.0
08,2021-04-22,19,79654.0
09,2021-04-22,43,79697.0
10,2021-04-22,69,79766.0
11,2021-04-22,84,79850.0
12,2021-04-22,80,79930.0
13,2021-04-22,55,79985.0
14,2021-04-22,59,80044.0
15,2021-04-22,45,80089.0
16,2021-04-22,25,80114.0
17,2021-04-22,9,80123.0
18,2021-04-22,3,80126.0
19,2021-04-22,0,80126.0
20,2021-04-22,0,80126.0
21,2021-04-22,0,80126.0
22,2021-04-22,0,80126.0
23,2021-04-22,0,80126.0
Hour,Date,P(kWh),h_max
00,2021-04-23,0,80126.0
01,2021-04-23,0,80126.0
02,2021-04-23,0,80126.0
03,2021-04-23,0,80126.0
04,2021-04-23,0,80126.0
05,2021-04-23,0,80126.0
06,2021-04-23,1,80127.0
07,2021-04-23,2,80129.0
08,2021-04-23,8,80137.0
09,2021-04-23,14,80151.0
10,2021-04-23,24,80175.0
11,2021-04-23,31,80206.0
12,2021-04-23,28,80234.0
13,2021-04-23,39,80273.0
14,2021-04-23,30,80303.0
15,2021-04-23,25,80328.0
16,2021-04-23,15,80343.0
17,2021-04-23,8,80351.0
18,2021-04-23,1,80352.0
19,2021-04-23,0,80352.0
20,2021-04-23,0,80352.0
21,2021-04-23,0,80352.0
22,2021-04-23,0,80352.0
23,2021-04-23,0,80352.0
Hour,Date,P(kWh),h_max
00,2021-04-24,0,80352.0
01,2021-04-24,0,80352.0
02,2021-04-24,0,80352.0
03,2021-04-24,0,80352.0
04,2021-04-24,0,80352.0
05,2021-04-24,0,80352.0
06,2021-04-24,6,80358.0
07,2021-04-24,18,80376.0
08,2021-04-24,24,80400.0
09,2021-04-24,58,80458.0
10,2021-04-24,70,80528.0
11,2021-04-24,74,80602.0
12,2021-04-24,78,80680.0
13,2021-04-24,68,80748.0
14,2021-04-24,57,80805.0
15,2021-04-24,34,80839.0
16,2021-04-24,26,80865.0
17,2021-04-24,14,80879.0
18,2021-04-24,3,80882.0
19,2021-04-24,0,80882.0
20,2021-04-24,0,80882.0
21,2021-04-24,0,80882.0
22,2021-04-24,0,80882.0
23,2021-04-24,0,80882.0
Hour,Date,P(kWh),h_max
00,2021-04-25,0,80882.0
01,2021-04-25,0,80882.0
02,2021-04-25,0,80882.0
03,2021-04-25,0,80882.0
04,2021-04-25,0,80882.0
05,2021-04-25,1,80883.0
06,2021-04-25,5,80888.0
07,2021-04-25,17,80905.0
08,2021-04-25,39,80944.0
09,2021-04-25,35,80979.0
10,2021-04-25,61,81040.0
11,2021-04-25,79,81119.0
12,2021-04-25,92,81211.0
13,2021-04-25,85,81296.0
14,2021-04-25,76,81372.0
15,2021-04-25,59,81431.0
16,2021-04-25,38,81469.0
17,2021-04-25,15,81484.0
18,2021-04-25,3,81487.0
19,2021-04-25,0,81487.0
20,2021-04-25,0,81487.0
21,2021-04-25,0,81487.0
22,2021-04-25,0,81487.0
23,2021-04-25,0,81487.0
Hour,Date,P(kWh),h_max
00,2021-04-26,0,81487.0
01,2021-04-26,0,81487.0
02,2021-04-26,0,81487.0
03,2021-04-26,0,81487.0
04,2021-04-26,0,81487.0
05,2021-04-26,0,81487.0
06,2021-04-26,5,81492.0
07,2021-04-26,24,81516.0
08,2021-04-26,50,81566.0
09,2021-04-26,59,81625.0
10,2021-04-26,81,81706.0
11,2021-04-26,87,81793.0
12,2021-04-26,86,81879.0
13,2021-04-26,81,81960.0
14,2021-04-26,54,82014.0
15,2021-04-26,52,82066.0
16,2021-04-26,34,82100.0
17,2021-04-26,14,82114.0
18,2021-04-26,5,82119.0
19,2021-04-26,0,82119.0
20,2021-04-26,0,82119.0
21,2021-04-26,0,82119.0
22,2021-04-26,0,82119.0
23,2021-04-26,0,82119.0
Hour,Date,P(kWh),h_max
00,2021-04-27,0,82119.0
01,2021-04-27,0,82119.0
02,2021-04-27,0,82119.0
03,2021-04-27,0,82119.0
04,2021-04-27,0,82119.0
05,2021-04-27,0,82119.0
06,2021-04-27,5,82124.0
07,2021-04-27,23,82147.0
08,2021-04-27,49,82196.0
09,2021-04-27,63,82259.0
10,2021-04-27,70,82329.0
11,2021-04-27,77,82406.0
12,2021-04-27,66,82472.0
13,2021-04-27,59,82531.0
14,2021-04-27,41,82572.0
15,2021-04-27,17,82589.0
16,2021-04-27,13,82602.0
17,2021-04-27,8,82610.0
18,2021-04-27,1,82611.0
19,2021-04-27,0,82611.0
20,2021-04-27,0,82611.0
21,2021-04-27,0,82611.0
22,2021-04-27,0,82611.0
23,2021-04-27,0,82611.0
Hour,Date,P(kWh),h_max
00,2021-04-28,0,82611.0
01,2021-04-28,0,82611.0
02,2021-04-28,0,82611.0
03,2021-04-28,0,82611.0
04,2021-04-28,0,82611.0
05,2021-04-28,1,82612.0
06,2021-04-28,5,82617.0
07,2021-04-28,22,82639.0
08,2021-04-28,43,82682.0
09,2021-04-28,54,82736.0
10,2021-04-28,59,82795.0
11,2021-04-28,74,82869.0
12,2021-04-28,74,82943.0
13,2021-04-28,59,83002.0
14,2021-04-28,60,83062.0
15,2021-04-28,42,83104.0
16,2021-04-28,20,83124.0
17,2021-04-28,10,83134.0
18,2021-04-28,3,83137.0
19,2021-04-28,0,83137.0
20,2021-04-28,0,83137.0
21,2021-04-28,0,83137.0
22,2021-04-28,0,83137.0
23,2021-04-28,0,83137.0
Hour,Date,P(kWh),h_max
00,2021-04-29,0,83137.0
01,2021-04-29,0,83137.0
02,2021-04-29,0,83137.0
03,2021-04-29,0,83137.0
04,2021-04-29,0,83137.0
05,2021-04-29,0,83137.0
06,2021-04-29,0,83137.0
07,2021-04-29,5,83142.0
08,2021-04-29,6,83148.0
09,2021-04-29,26,83174.0
10,2021-04-29,64,83238.0
11,2021-04-29,65,83303.0
12,2021-04-29,73,83376.0
13,2021-04-29,58,83434.0
14,2021-04-29,39,83473.0
15,2021-04-29,22,83495.0
16,2021-04-29,32,83527.0
17,2021-04-29,16,83543.0
18,2021-04-29,4,83547.0
19,2021-04-29,0,83547.0
20,2021-04-29,0,83547.0
21,2021-04-29,0,83547.0
22,2021-04-29,0,83547.0
23,2021-04-29,0,83547.0
Hour,Date,P(kWh),h_max
00,2021-04-30,0,83547.0
01,2021-04-30,0,83547.0
02,2021-04-30,0,83547.0
03,2021-04-30,0,83547.0
04,2021-04-30,0,83547.0
05,2021-04-30,0,83547.0
06,2021-04-30,6,83553.0
07,2021-04-30,23,83576.0
08,2021-04-30,46,83622.0
09,2021-04-30,61,83683.0
10,2021-04-30,71,83754.0
11,2021-04-30,89,83843.0
12,2021-04-30,76,83919.0
13,2021-04-30,87,84006.0
14,2021-04-30,76,84082.0
15,2021-04-30,57,84139.0
16,2021-04-30,31,84170.0
17,2021-04-30,15,84185.0
18,2021-04-30,4,84189.0
19,2021-04-30,0,84189.0
20,2021-04-30,0,84189.0
21,2021-04-30,0,84189.0
22,2021-04-30,0,84189.0
23,2021-04-30,0,84189.0
