Hour,Date,P(kWh),h_max
07,2021-11-20,3,161379.0
08,2021-11-20,11,161390.0
09,2021-11-20,29,161419.0
10,2021-11-20,53,161472.0
11,2021-11-20,61,161533.0
12,2021-11-20,62,161595.0
13,2021-11-20,55,161650.0
14,2021-11-20,41,161691.0
15,2021-11-20,26,161717.0
16,2021-11-20,7,161724.0
17,2021-11-20,0,161724.0
18,2021-11-20,0,161724.0
19,2021-11-20,0,161724.0
20,2021-11-20,0,161724.0
21,2021-11-20,0,161724.0
22,2021-11-20,0,161724.0
23,2021-11-20,0,161724.0
Hour,Date,P(kWh),h_max
00,2021-11-21,0,161724.0
01,2021-11-21,0,161724.0
02,2021-11-21,0,161724.0
03,2021-11-21,0,161724.0
04,2021-11-21,0,161724.0
05,2021-11-21,0,161724.0
06,2021-11-21,0,161724.0
07,2021-11-21,1,161725.0
08,2021-11-21,7,161732.0
09,2021-11-21,23,161755.0
10,2021-11-21,29,161784.0
11,2021-11-21,36,161820.0
12,2021-11-21,42,161862.0
13,2021-11-21,29,161891.0
14,2021-11-21,29,161920.0
15,2021-11-21,10,161930.0
16,2021-11-21,1,161931.0
17,2021-11-21,0,161931.0
18,2021-11-21,0,161931.0
19,2021-11-21,0,161931.0
20,2021-11-21,0,161931.0
21,2021-11-21,0,161931.0
22,2021-11-21,0,161931.0
23,2021-11-21,0,161931.0
Hour,Date,P(kWh),h_max
00,2021-11-22,0,161931.0
01,2021-11-22,0,161931.0
02,2021-11-22,0,161931.0
03,2021-11-22,0,161931.0
04,2021-11-22,0,161931.0
05,2021-11-22,0,161931.0
06,2021-11-22,0,161931.0
07,2021-11-22,1,161932.0
08,2021-11-22,8,161940.0
09,2021-11-22,21,161961.0
10,2021-11-22,22,161983.0
11,2021-11-22,33,162016.0
12,2021-11-22,44,162060.0
13,2021-11-22,41,162101.0
14,2021-11-22,36,162137.0
15,2021-11-22,14,162151.0
16,2021-11-22,6,162157.0
17,2021-11-22,0,162157.0
18,2021-11-22,0,162157.0
19,2021-11-22,0,162157.0
20,2021-11-22,0,162157.0
21,2021-11-22,0,162157.0
22,2021-11-22,0,162157.0
23,2021-11-22,0,162157.0
Hour,Date,P(kWh),h_max
00,2021-11-23,0,162157.0
01,2021-11-23,0,162157.0
02,2021-11-23,0,162157.0
03,2021-11-23,0,162157.0
04,2021-11-23,0,162157.0
05,2021-11-23,0,162157.0
06,2021-11-23,0,162157.0
07,2021-11-23,2,162159.0
08,2021-11-23,4,162163.0
09,2021-11-23,31,162194.0
10,2021-11-23,67,162261.0
11,2021-11-23,76,162337.0
12,2021-11-23,76,162413.0
13,2021-11-23,52,162465.0
14,2021-11-23,40,162505.0
15,2021-11-23,19,162524.0
16,2021-11-23,11,162535.0
17,2021-11-23,0,162535.0
18,2021-11-23,0,162535.0
19,2021-11-23,0,162535.0
20,2021-11-23,0,162535.0
21,2021-11-23,0,162535.0
22,2021-11-23,0,162535.0
23,2021-11-23,0,162535.0
Hour,Date,P(kWh),h_max
00,2021-11-24,0,162535.0
01,2021-11-24,0,162535.0
02,2021-11-24,0,162535.0
03,2021-11-24,0,162535.0
04,2021-11-24,0,162535.0
05,2021-11-24,0,162535.0
06,2021-11-24,0,162535.0
07,2021-11-24,2,162537.0
08,2021-11-24,6,162543.0
09,2021-11-24,28,162571.0
10,2021-11-24,63,162634.0
11,2021-11-24,66,162700.0
12,2021-11-24,71,162771.0
13,2021-11-24,62,162833.0
14,2021-11-24,56,162889.0
15,2021-11-24,35,162924.0
16,2021-11-24,9,162933.0
17,2021-11-24,0,162933.0
18,2021-11-24,0,162933.0
19,2021-11-24,0,162933.0
20,2021-11-24,0,162933.0
21,2021-11-24,0,162933.0
22,2021-11-24,0,162933.0
23,2021-11-24,0,162933.0
Hour,Date,P(kWh),h_max
00,2021-11-25,0,162933.0
01,2021-11-25,0,162933.0
02,2021-11-25,0,162933.0
03,2021-11-25,0,162933.0
04,2021-11-25,0,162933.0
05,2021-11-25,0,162933.0
06,2021-11-25,0,162933.0
07,2021-11-25,2,162935.0
08,2021-11-25,8,162943.0
09,2021-11-25,26,162969.0
10,2021-11-25,57,163026.0
11,2021-11-25,64,163090.0
12,2021-11-25,57,163147.0
13,2021-11-25,40,163187.0
14,2021-11-25,51,163238.0
15,2021-11-25,33,163271.0
16,2021-11-25,8,163279.0
17,2021-11-25,0,163279.0
18,2021-11-25,0,163279.0
19,2021-11-25,0,163279.0
20,2021-11-25,0,163279.0
21,2021-11-25,0,163279.0
22,2021-11-25,0,163279.0
23,2021-11-25,0,163279.0
Hour,Date,P(kWh),h_max
00,2021-11-26,0,163279.0
01,2021-11-26,0,163279.0
02,2021-11-26,0,163279.0
03,2021-11-26,0,163279.0
04,2021-11-26,0,163279.0
05,2021-11-26,0,163279.0
06,2021-11-26,0,163279.0
07,2021-11-26,2,163281.0
08,2021-11-26,4,163285.0
09,2021-11-26,26,163311.0
10,2021-11-26,66,163377.0
11,2021-11-26,74,163451.0
12,2021-11-26,75,163526.0
13,2021-11-26,71,163597.0
14,2021-11-26,56,163653.0
15,2021-11-26,36,163689.0
16,2021-11-26,9,163698.0
17,2021-11-26,0,163698.0
18,2021-11-26,0,163698.0
19,2021-11-26,0,163698.0
20,2021-11-26,0,163698.0
21,2021-11-26,0,163698.0
22,2021-11-26,0,163698.0
23,2021-11-26,0,163698.0
Hour,Date,P(kWh),h_max
00,2021-11-27,0,163698.0
01,2021-11-27,0,163698.0
02,2021-11-27,0,163698.0
03,2021-11-27,0,163698.0
04,2021-11-27,0,163698.0
05,2021-11-27,0,163698.0
06,2021-11-27,0,163698.0
07,2021-11-27,2,163700.0
08,2021-11-27,5,163705.0
09,2021-11-27,24,163729.0
10,2021-11-27,64,163793.0
11,2021-11-27,72,163865.0
12,2021-11-27,73,163938.0
13,2021-11-27,68,164006.0
14,2021-11-27,55,164061.0
15,2021-11-27,36,164097.0
16,2021-11-27,9,164106.0
17,2021-11-27,0,164106.0
18,2021-11-27,0,164106.0
19,2021-11-27,0,164106.0
20,2021-11-27,0,164106.0
21,2021-11-27,0,164106.0
22,2021-11-27,0,164106.0
23,2021-11-27,0,164106.0
Hour,Date,P(kWh),h_max
00,2021-11-28,0,164106.0
01,2021-11-28,0,164106.0
02,2021-11-28,0,164106.0
03,2021-11-28,0,164106.0
04,2021-11-28,0,164106.0
05,2021-11-28,0,164106.0
06,2021-11-28,0,164106.0
07,2021-11-28,2,164108.0
08,2021-11-28,4,164112.0
09,2021-11-28,23,164135.0
10,2021-11-28,63,164198.0
11,2021-11-28,71,164269.0
12,2021-11-28,73,164342.0
13,2021-11-28,69,164411.0
14,2021-11-28,49,164460.0
15,2021-11-28,18,164478.0
16,2021-11-28,6,164484.0
17,2021-11-28,0,164484.0
18,2021-11-28,0,164484.0
19,2021-11-28,0,164484.0
20,2021-11-28,0,164484.0
21,2021-11-28,0,164484.0
22,2021-11-28,0,164484.0
23,2021-11-28,0,164484.0
Hour,Date,P(kWh),h_max
00,2021-11-29,0,164484.0
01,2021-11-29,0,164484.0
02,2021-11-29,0,164484.0
03,2021-11-29,0,164484.0
04,2021-11-29,0,164484.0
05,2021-11-29,0,164484.0
06,2021-11-29,0,164484.0
07,2021-11-29,2,164486.0
08,2021-11-29,4,164490.0
09,2021-11-29,22,164512.0
10,2021-11-29,63,164575.0
11,2021-11-29,71,164646.0
12,2021-11-29,69,164715.0
13,2021-11-29,69,164784.0
14,2021-11-29,57,164841.0
15,2021-11-29,35,164876.0
16,2021-11-29,5,164881.0
17,2021-11-29,0,164881.0
18,2021-11-29,0,164881.0
19,2021-11-29,0,164881.0
20,2021-11-29,0,164881.0
21,2021-11-29,0,164881.0
22,2021-11-29,0,164881.0
23,2021-11-29,0,164881.0
Hour,Date,P(kWh),h_max
00,2021-11-30,0,164881.0
01,2021-11-30,0,164881.0
02,2021-11-30,0,164881.0
03,2021-11-30,0,164881.0
04,2021-11-30,0,164881.0
05,2021-11-30,0,164881.0
06,2021-11-30,0,164881.0
07,2021-11-30,0,164881.0
08,2021-11-30,2,164883.0
09,2021-11-30,1,164884.0
10,2021-11-30,3,164887.0
11,2021-11-30,4,164891.0
12,2021-11-30,3,164894.0
13,2021-11-30,3,164897.0
14,2021-11-30,3,164900.0
15,2021-11-30,3,164903.0
16,2021-11-30,3,164906.0
17,2021-11-30,0,164906.0
18,2021-11-30,0,164906.0
19,2021-11-30,0,164906.0
20,2021-11-30,0,164906.0
21,2021-11-30,0,164906.0
22,2021-11-30,0,164906.0
23,2021-11-30,0,164906.0
