Hour,Date,P(kWh),h_max
23,2021-02-11,0,48780.0
Hour,Date,P(kWh),h_max
00,2021-02-12,0,48780.0
01,2021-02-12,0,48780.0
02,2021-02-12,0,48780.0
03,2021-02-12,0,48780.0
04,2021-02-12,0,48780.0
05,2021-02-12,0,48780.0
06,2021-02-12,0,48780.0
07,2021-02-12,2,48782.0
08,2021-02-12,9,48791.0
09,2021-02-12,27,48818.0
10,2021-02-12,57,48875.0
11,2021-02-12,59,48934.0
12,2021-02-12,82,49016.0
13,2021-02-12,76,49092.0
14,2021-02-12,67,49159.0
15,2021-02-12,51,49210.0
16,2021-02-12,28,49238.0
17,2021-02-12,6,49244.0
18,2021-02-12,0,49244.0
19,2021-02-12,0,49244.0
20,2021-02-12,0,49244.0
21,2021-02-12,0,49244.0
22,2021-02-12,0,49244.0
23,2021-02-12,0,49244.0
Hour,Date,P(kWh),h_max
00,2021-02-13,0,49244.0
01,2021-02-13,0,49244.0
02,2021-02-13,0,49244.0
03,2021-02-13,0,49244.0
04,2021-02-13,0,49244.0
05,2021-02-13,0,49244.0
06,2021-02-13,0,49244.0
07,2021-02-13,2,49246.0
08,2021-02-13,7,49253.0
09,2021-02-13,31,49284.0
10,2021-02-13,65,49349.0
11,2021-02-13,76,49425.0
12,2021-02-13,82,49507.0
13,2021-02-13,79,49586.0
14,2021-02-13,69,49655.0
15,2021-02-13,54,49709.0
16,2021-02-13,29,49738.0
17,2021-02-13,6,49744.0
18,2021-02-13,0,49744.0
19,2021-02-13,0,49744.0
20,2021-02-13,0,49744.0
21,2021-02-13,0,49744.0
22,2021-02-13,0,49744.0
23,2021-02-13,0,49744.0
Hour,Date,P(kWh),h_max
00,2021-02-14,0,49744.0
01,2021-02-14,0,49744.0
02,2021-02-14,0,49744.0
03,2021-02-14,0,49744.0
04,2021-02-14,0,49744.0
05,2021-02-14,0,49744.0
06,2021-02-14,0,49744.0
07,2021-02-14,1,49745.0
08,2021-02-14,5,49750.0
09,2021-02-14,11,49761.0
10,2021-02-14,9,49770.0
11,2021-02-14,23,49793.0
12,2021-02-14,31,49824.0
13,2021-02-14,23,49847.0
14,2021-02-14,11,49858.0
15,2021-02-14,12,49870.0
16,2021-02-14,9,49879.0
17,2021-02-14,1,49880.0
18,2021-02-14,0,49880.0
19,2021-02-14,0,49880.0
20,2021-02-14,0,49880.0
21,2021-02-14,0,49880.0
22,2021-02-14,0,49880.0
23,2021-02-14,0,49880.0
Hour,Date,P(kWh),h_max
00,2021-02-15,0,49880.0
01,2021-02-15,0,49880.0
02,2021-02-15,0,49880.0
03,2021-02-15,0,49880.0
04,2021-02-15,0,49880.0
05,2021-02-15,0,49880.0
06,2021-02-15,0,49880.0
07,2021-02-15,2,49882.0
08,2021-02-15,11,49893.0
09,2021-02-15,29,49922.0
10,2021-02-15,55,49977.0
11,2021-02-15,24,50001.0
12,2021-02-15,48,50049.0
13,2021-02-15,73,50122.0
14,2021-02-15,58,50180.0
15,2021-02-15,54,50234.0
16,2021-02-15,36,50270.0
17,2021-02-15,8,50278.0
18,2021-02-15,0,50278.0
19,2021-02-15,0,50278.0
20,2021-02-15,0,50278.0
21,2021-02-15,0,50278.0
22,2021-02-15,0,50278.0
23,2021-02-15,0,50278.0
Hour,Date,P(kWh),h_max
00,2021-02-16,0,50278.0
01,2021-02-16,0,50278.0
02,2021-02-16,0,50278.0
03,2021-02-16,0,50278.0
04,2021-02-16,0,50278.0
05,2021-02-16,0,50278.0
06,2021-02-16,0,50278.0
07,2021-02-16,2,50280.0
08,2021-02-16,6,50286.0
09,2021-02-16,36,50322.0
10,2021-02-16,72,50394.0
11,2021-02-16,83,50477.0
12,2021-02-16,88,50565.0
13,2021-02-16,84,50649.0
14,2021-02-16,65,50714.0
15,2021-02-16,24,50738.0
16,2021-02-16,8,50746.0
17,2021-02-16,1,50747.0
18,2021-02-16,0,50747.0
19,2021-02-16,0,50747.0
20,2021-02-16,0,50747.0
21,2021-02-16,0,50747.0
22,2021-02-16,0,50747.0
23,2021-02-16,0,50747.0
Hour,Date,P(kWh),h_max
00,2021-02-17,0,50747.0
01,2021-02-17,0,50747.0
02,2021-02-17,0,50747.0
03,2021-02-17,0,50747.0
04,2021-02-17,0,50747.0
05,2021-02-17,0,50747.0
06,2021-02-17,0,50747.0
07,2021-02-17,3,50750.0
08,2021-02-17,7,50757.0
09,2021-02-17,33,50790.0
10,2021-02-17,58,50848.0
11,2021-02-17,53,50901.0
12,2021-02-17,70,50971.0
13,2021-02-17,99,51070.0
14,2021-02-17,83,51153.0
15,2021-02-17,61,51214.0
16,2021-02-17,37,51251.0
17,2021-02-17,8,51259.0
18,2021-02-17,0,51259.0
19,2021-02-17,0,51259.0
20,2021-02-17,0,51259.0
21,2021-02-17,0,51259.0
22,2021-02-17,0,51259.0
23,2021-02-17,0,51259.0
Hour,Date,P(kWh),h_max
00,2021-02-18,0,51259.0
01,2021-02-18,0,51259.0
02,2021-02-18,0,51259.0
03,2021-02-18,0,51259.0
04,2021-02-18,0,51259.0
05,2021-02-18,0,51259.0
06,2021-02-18,0,51259.0
07,2021-02-18,3,51262.0
08,2021-02-18,8,51270.0
09,2021-02-18,37,51307.0
10,2021-02-18,76,51383.0
11,2021-02-18,89,51472.0
12,2021-02-18,94,51566.0
13,2021-02-18,91,51657.0
14,2021-02-18,81,51738.0
15,2021-02-18,61,51799.0
16,2021-02-18,35,51834.0
17,2021-02-18,9,51843.0
18,2021-02-18,0,51843.0
19,2021-02-18,0,51843.0
20,2021-02-18,0,51843.0
21,2021-02-18,0,51843.0
22,2021-02-18,0,51843.0
23,2021-02-18,0,51843.0
Hour,Date,P(kWh),h_max
00,2021-02-19,0,51843.0
01,2021-02-19,0,51843.0
02,2021-02-19,0,51843.0
03,2021-02-19,0,51843.0
04,2021-02-19,0,51843.0
05,2021-02-19,0,51843.0
06,2021-02-19,0,51843.0
07,2021-02-19,2,51845.0
08,2021-02-19,5,51850.0
09,2021-02-19,42,51892.0
10,2021-02-19,74,51966.0
11,2021-02-19,85,52051.0
12,2021-02-19,91,52142.0
13,2021-02-19,86,52228.0
14,2021-02-19,77,52305.0
15,2021-02-19,58,52363.0
16,2021-02-19,36,52399.0
17,2021-02-19,8,52407.0
18,2021-02-19,0,52407.0
19,2021-02-19,0,52407.0
20,2021-02-19,0,52407.0
21,2021-02-19,0,52407.0
22,2021-02-19,0,52407.0
23,2021-02-19,0,52407.0
Hour,Date,P(kWh),h_max
00,2021-02-20,0,52407.0
01,2021-02-20,0,52407.0
02,2021-02-20,0,52407.0
03,2021-02-20,0,52407.0
04,2021-02-20,0,52407.0
05,2021-02-20,0,52407.0
06,2021-02-20,0,52407.0
07,2021-02-20,3,52410.0
08,2021-02-20,10,52420.0
09,2021-02-20,35,52455.0
10,2021-02-20,61,52516.0
11,2021-02-20,74,52590.0
12,2021-02-20,78,52668.0
13,2021-02-20,75,52743.0
14,2021-02-20,66,52809.0
15,2021-02-20,47,52856.0
16,2021-02-20,27,52883.0
17,2021-02-20,7,52890.0
18,2021-02-20,0,52890.0
19,2021-02-20,0,52890.0
20,2021-02-20,0,52890.0
21,2021-02-20,0,52890.0
22,2021-02-20,0,52890.0
23,2021-02-20,0,52890.0
Hour,Date,P(kWh),h_max
00,2021-02-21,0,52890.0
01,2021-02-21,0,52890.0
02,2021-02-21,0,52890.0
03,2021-02-21,0,52890.0
04,2021-02-21,0,52890.0
05,2021-02-21,0,52890.0
06,2021-02-21,0,52890.0
07,2021-02-21,2,52892.0
08,2021-02-21,9,52901.0
09,2021-02-21,37,52938.0
10,2021-02-21,65,53003.0
11,2021-02-21,76,53079.0
12,2021-02-21,82,53161.0
13,2021-02-21,78,53239.0
14,2021-02-21,70,53309.0
15,2021-02-21,53,53362.0
16,2021-02-21,31,53393.0
17,2021-02-21,7,53400.0
18,2021-02-21,0,53400.0
19,2021-02-21,0,53400.0
20,2021-02-21,0,53400.0
21,2021-02-21,0,53400.0
22,2021-02-21,0,53400.0
23,2021-02-21,0,53400.0
Hour,Date,P(kWh),h_max
00,2021-02-22,0,53400.0
01,2021-02-22,0,53400.0
02,2021-02-22,0,53400.0
03,2021-02-22,0,53400.0
04,2021-02-22,0,53400.0
05,2021-02-22,0,53400.0
06,2021-02-22,0,53400.0
07,2021-02-22,3,53403.0
08,2021-02-22,7,53410.0
09,2021-02-22,39,53449.0
10,2021-02-22,64,53513.0
11,2021-02-22,74,53587.0
12,2021-02-22,80,53667.0
13,2021-02-22,75,53742.0
14,2021-02-22,61,53803.0
15,2021-02-22,44,53847.0
16,2021-02-22,23,53870.0
17,2021-02-22,8,53878.0
18,2021-02-22,0,53878.0
19,2021-02-22,0,53878.0
20,2021-02-22,0,53878.0
21,2021-02-22,0,53878.0
22,2021-02-22,0,53878.0
23,2021-02-22,0,53878.0
Hour,Date,P(kWh),h_max
00,2021-02-23,0,53878.0
01,2021-02-23,0,53878.0
02,2021-02-23,0,53878.0
03,2021-02-23,0,53878.0
04,2021-02-23,0,53878.0
05,2021-02-23,0,53878.0
06,2021-02-23,0,53878.0
07,2021-02-23,2,53880.0
08,2021-02-23,6,53886.0
09,2021-02-23,45,53931.0
10,2021-02-23,72,54003.0
11,2021-02-23,77,54080.0
12,2021-02-23,88,54168.0
13,2021-02-23,69,54237.0
14,2021-02-23,68,54305.0
15,2021-02-23,49,54354.0
16,2021-02-23,26,54380.0
17,2021-02-23,7,54387.0
18,2021-02-23,0,54387.0
19,2021-02-23,0,54387.0
20,2021-02-23,0,54387.0
21,2021-02-23,0,54387.0
22,2021-02-23,0,54387.0
23,2021-02-23,0,54387.0
Hour,Date,P(kWh),h_max
00,2021-02-24,0,54387.0
01,2021-02-24,0,54387.0
02,2021-02-24,0,54387.0
03,2021-02-24,0,54387.0
04,2021-02-24,0,54387.0
05,2021-02-24,0,54387.0
06,2021-02-24,0,54387.0
07,2021-02-24,3,54390.0
08,2021-02-24,12,54402.0
09,2021-02-24,33,54435.0
10,2021-02-24,51,54486.0
11,2021-02-24,51,54537.0
12,2021-02-24,60,54597.0
13,2021-02-24,71,54668.0
14,2021-02-24,57,54725.0
15,2021-02-24,44,54769.0
16,2021-02-24,24,54793.0
17,2021-02-24,8,54801.0
18,2021-02-24,1,54802.0
19,2021-02-24,0,54802.0
20,2021-02-24,0,54802.0
21,2021-02-24,0,54802.0
22,2021-02-24,0,54802.0
23,2021-02-24,0,54802.0
Hour,Date,P(kWh),h_max
00,2021-02-25,0,54802.0
01,2021-02-25,0,54802.0
02,2021-02-25,0,54802.0
03,2021-02-25,0,54802.0
04,2021-02-25,0,54802.0
05,2021-02-25,0,54802.0
06,2021-02-25,0,54802.0
07,2021-02-25,4,54806.0
08,2021-02-25,17,54823.0
09,2021-02-25,28,54851.0
10,2021-02-25,29,54880.0
11,2021-02-25,26,54906.0
12,2021-02-25,24,54930.0
13,2021-02-25,19,54949.0
14,2021-02-25,11,54960.0
15,2021-02-25,10,54970.0
16,2021-02-25,8,54978.0
17,2021-02-25,2,54980.0
18,2021-02-25,0,54980.0
19,2021-02-25,0,54980.0
20,2021-02-25,0,54980.0
21,2021-02-25,0,54980.0
22,2021-02-25,0,54980.0
23,2021-02-25,0,54980.0
Hour,Date,P(kWh),h_max
00,2021-02-26,0,54980.0
01,2021-02-26,0,54980.0
02,2021-02-26,0,54980.0
03,2021-02-26,0,54980.0
04,2021-02-26,0,54980.0
05,2021-02-26,0,54980.0
06,2021-02-26,0,54980.0
07,2021-02-26,2,54982.0
08,2021-02-26,11,54993.0
09,2021-02-26,30,55023.0
10,2021-02-26,42,55065.0
11,2021-02-26,54,55119.0
12,2021-02-26,63,55182.0
13,2021-02-26,59,55241.0
14,2021-02-26,58,55299.0
15,2021-02-26,30,55329.0
16,2021-02-26,18,55347.0
17,2021-02-26,7,55354.0
18,2021-02-26,0,55354.0
19,2021-02-26,0,55354.0
20,2021-02-26,0,55354.0
21,2021-02-26,0,55354.0
22,2021-02-26,0,55354.0
23,2021-02-26,0,55354.0
Hour,Date,P(kWh),h_max
00,2021-02-27,0,55354.0
01,2021-02-27,0,55354.0
02,2021-02-27,0,55354.0
03,2021-02-27,0,55354.0
04,2021-02-27,0,55354.0
05,2021-02-27,0,55354.0
06,2021-02-27,0,55354.0
07,2021-02-27,1,55355.0
08,2021-02-27,3,55358.0
09,2021-02-27,6,55364.0
10,2021-02-27,7,55371.0
11,2021-02-27,5,55376.0
12,2021-02-27,10,55386.0
13,2021-02-27,14,55400.0
14,2021-02-27,12,55412.0
15,2021-02-27,12,55424.0
16,2021-02-27,11,55435.0
17,2021-02-27,3,55438.0
18,2021-02-27,0,55438.0
19,2021-02-27,0,55438.0
20,2021-02-27,0,55438.0
21,2021-02-27,0,55438.0
22,2021-02-27,0,55438.0
23,2021-02-27,0,55438.0
Hour,Date,P(kWh),h_max
00,2021-02-28,0,55438.0
01,2021-02-28,0,55438.0
02,2021-02-28,0,55438.0
03,2021-02-28,0,55438.0
04,2021-02-28,0,55438.0
05,2021-02-28,0,55438.0
06,2021-02-28,0,55438.0
07,2021-02-28,3,55441.0
08,2021-02-28,15,55456.0
09,2021-02-28,31,55487.0
10,2021-02-28,32,55519.0
11,2021-02-28,44,55563.0
12,2021-02-28,54,55617.0
13,2021-02-28,60,55677.0
14,2021-02-28,44,55721.0
15,2021-02-28,15,55736.0
16,2021-02-28,7,55743.0
17,2021-02-28,2,55745.0
18,2021-02-28,0,55745.0
19,2021-02-28,0,55745.0
20,2021-02-28,0,55745.0
21,2021-02-28,0,55745.0
22,2021-02-28,0,55745.0
23,2021-02-28,0,55745.0
