Hour,Date,P(kWh),h_max
18,2021-03-07,0,57543.0
19,2021-03-07,0,57543.0
20,2021-03-07,0,57543.0
21,2021-03-07,0,57543.0
22,2021-03-07,0,57543.0
23,2021-03-07,0,57543.0
Hour,Date,P(kWh),h_max
00,2021-03-08,0,57543.0
01,2021-03-08,0,57543.0
02,2021-03-08,0,57543.0
03,2021-03-08,0,57543.0
04,2021-03-08,0,57543.0
05,2021-03-08,0,57543.0
06,2021-03-08,0,57543.0
07,2021-03-08,6,57549.0
08,2021-03-08,18,57567.0
09,2021-03-08,52,57619.0
10,2021-03-08,73,57692.0
11,2021-03-08,89,57781.0
12,2021-03-08,69,57850.0
13,2021-03-08,60,57910.0
14,2021-03-08,53,57963.0
15,2021-03-08,52,58015.0
16,2021-03-08,36,58051.0
17,2021-03-08,12,58063.0
18,2021-03-08,1,58064.0
19,2021-03-08,0,58064.0
20,2021-03-08,0,58064.0
21,2021-03-08,0,58064.0
22,2021-03-08,0,58064.0
23,2021-03-08,0,58064.0
Hour,Date,P(kWh),h_max
00,2021-03-09,0,58064.0
01,2021-03-09,0,58064.0
02,2021-03-09,0,58064.0
03,2021-03-09,0,58064.0
04,2021-03-09,0,58064.0
05,2021-03-09,0,58064.0
06,2021-03-09,0,58064.0
07,2021-03-09,5,58069.0
08,2021-03-09,16,58085.0
09,2021-03-09,28,58113.0
10,2021-03-09,48,58161.0
11,2021-03-09,69,58230.0
12,2021-03-09,72,58302.0
13,2021-03-09,65,58367.0
14,2021-03-09,69,58436.0
15,2021-03-09,47,58483.0
16,2021-03-09,24,58507.0
17,2021-03-09,7,58514.0
18,2021-03-09,0,58514.0
19,2021-03-09,0,58514.0
20,2021-03-09,0,58514.0
21,2021-03-09,0,58514.0
22,2021-03-09,0,58514.0
23,2021-03-09,0,58514.0
Hour,Date,P(kWh),h_max
00,2021-03-10,0,58514.0
01,2021-03-10,0,58514.0
02,2021-03-10,0,58514.0
03,2021-03-10,0,58514.0
04,2021-03-10,0,58514.0
05,2021-03-10,0,58514.0
06,2021-03-10,0,58514.0
07,2021-03-10,5,58519.0
08,2021-03-10,17,58536.0
09,2021-03-10,42,58578.0
10,2021-03-10,45,58623.0
11,2021-03-10,56,58679.0
12,2021-03-10,77,58756.0
13,2021-03-10,87,58843.0
14,2021-03-10,77,58920.0
15,2021-03-10,60,58980.0
16,2021-03-10,37,59017.0
17,2021-03-10,13,59030.0
18,2021-03-10,0,59030.0
19,2021-03-10,0,59030.0
20,2021-03-10,0,59030.0
21,2021-03-10,0,59030.0
22,2021-03-10,0,59030.0
23,2021-03-10,0,59030.0
Hour,Date,P(kWh),h_max
00,2021-03-11,0,59030.0
01,2021-03-11,0,59030.0
02,2021-03-11,0,59030.0
03,2021-03-11,0,59030.0
04,2021-03-11,0,59030.0
05,2021-03-11,0,59030.0
06,2021-03-11,1,59031.0
07,2021-03-11,6,59037.0
08,2021-03-11,21,59058.0
09,2021-03-11,36,59094.0
10,2021-03-11,59,59153.0
11,2021-03-11,77,59230.0
12,2021-03-11,73,59303.0
13,2021-03-11,76,59379.0
14,2021-03-11,75,59454.0
15,2021-03-11,52,59506.0
16,2021-03-11,21,59527.0
17,2021-03-11,9,59536.0
18,2021-03-11,1,59537.0
19,2021-03-11,0,59537.0
20,2021-03-11,0,59537.0
21,2021-03-11,0,59537.0
22,2021-03-11,0,59537.0
23,2021-03-11,0,59537.0
Hour,Date,P(kWh),h_max
00,2021-03-12,0,59537.0
01,2021-03-12,0,59537.0
02,2021-03-12,0,59537.0
03,2021-03-12,0,59537.0
04,2021-03-12,0,59537.0
05,2021-03-12,0,59537.0
06,2021-03-12,0,59537.0
07,2021-03-12,0,59537.0
08,2021-03-12,5,59542.0
09,2021-03-12,7,59549.0
10,2021-03-12,8,59557.0
11,2021-03-12,9,59566.0
12,2021-03-12,7,59573.0
13,2021-03-12,8,59581.0
14,2021-03-12,10,59591.0
15,2021-03-12,12,59603.0
16,2021-03-12,6,59609.0
17,2021-03-12,3,59612.0
18,2021-03-12,0,59612.0
19,2021-03-12,0,59612.0
20,2021-03-12,0,59612.0
21,2021-03-12,0,59612.0
22,2021-03-12,0,59612.0
23,2021-03-12,0,59612.0
Hour,Date,P(kWh),h_max
00,2021-03-13,0,59612.0
01,2021-03-13,0,59612.0
02,2021-03-13,0,59612.0
03,2021-03-13,0,59612.0
04,2021-03-13,0,59612.0
05,2021-03-13,0,59612.0
06,2021-03-13,0,59612.0
07,2021-03-13,7,59619.0
08,2021-03-13,22,59641.0
09,2021-03-13,51,59692.0
10,2021-03-13,66,59758.0
11,2021-03-13,81,59839.0
12,2021-03-13,84,59923.0
13,2021-03-13,80,60003.0
14,2021-03-13,70,60073.0
15,2021-03-13,48,60121.0
16,2021-03-13,19,60140.0
17,2021-03-13,10,60150.0
18,2021-03-13,1,60151.0
19,2021-03-13,0,60151.0
20,2021-03-13,0,60151.0
21,2021-03-13,0,60151.0
22,2021-03-13,0,60151.0
23,2021-03-13,0,60151.0
Hour,Date,P(kWh),h_max
00,2021-03-14,0,60151.0
01,2021-03-14,0,60151.0
02,2021-03-14,0,60151.0
03,2021-03-14,0,60151.0
04,2021-03-14,0,60151.0
05,2021-03-14,0,60151.0
06,2021-03-14,0,60151.0
07,2021-03-14,7,60158.0
08,2021-03-14,23,60181.0
09,2021-03-14,50,60231.0
10,2021-03-14,71,60302.0
11,2021-03-14,84,60386.0
12,2021-03-14,87,60473.0
13,2021-03-14,76,60549.0
14,2021-03-14,30,60579.0
15,2021-03-14,42,60621.0
16,2021-03-14,29,60650.0
17,2021-03-14,10,60660.0
18,2021-03-14,1,60661.0
19,2021-03-14,0,60661.0
20,2021-03-14,0,60661.0
21,2021-03-14,0,60661.0
22,2021-03-14,0,60661.0
23,2021-03-14,0,60661.0
Hour,Date,P(kWh),h_max
00,2021-03-15,0,60661.0
01,2021-03-15,0,60661.0
02,2021-03-15,0,60661.0
03,2021-03-15,0,60661.0
04,2021-03-15,0,60661.0
05,2021-03-15,0,60661.0
06,2021-03-15,1,60662.0
07,2021-03-15,8,60670.0
08,2021-03-15,24,60694.0
09,2021-03-15,53,60747.0
10,2021-03-15,67,60814.0
11,2021-03-15,84,60898.0
12,2021-03-15,83,60981.0
13,2021-03-15,74,61055.0
14,2021-03-15,53,61108.0
15,2021-03-15,47,61155.0
16,2021-03-15,28,61183.0
17,2021-03-15,10,61193.0
18,2021-03-15,1,61194.0
19,2021-03-15,0,61194.0
20,2021-03-15,0,61194.0
21,2021-03-15,0,61194.0
22,2021-03-15,0,61194.0
23,2021-03-15,0,61194.0
Hour,Date,P(kWh),h_max
00,2021-03-16,0,61194.0
01,2021-03-16,0,61194.0
02,2021-03-16,0,61194.0
03,2021-03-16,0,61194.0
04,2021-03-16,0,61194.0
05,2021-03-16,0,61194.0
06,2021-03-16,0,61194.0
07,2021-03-16,6,61200.0
08,2021-03-16,23,61223.0
09,2021-03-16,29,61252.0
10,2021-03-16,51,61303.0
11,2021-03-16,84,61387.0
12,2021-03-16,88,61475.0
13,2021-03-16,85,61560.0
14,2021-03-16,70,61630.0
15,2021-03-16,59,61689.0
16,2021-03-16,37,61726.0
17,2021-03-16,14,61740.0
18,2021-03-16,1,61741.0
19,2021-03-16,0,61741.0
20,2021-03-16,0,61741.0
21,2021-03-16,0,61741.0
22,2021-03-16,0,61741.0
23,2021-03-16,0,61741.0
Hour,Date,P(kWh),h_max
00,2021-03-17,0,61741.0
01,2021-03-17,0,61741.0
02,2021-03-17,0,61741.0
03,2021-03-17,0,61741.0
04,2021-03-17,0,61741.0
05,2021-03-17,0,61741.0
06,2021-03-17,0,61741.0
07,2021-03-17,7,61748.0
08,2021-03-17,26,61774.0
09,2021-03-17,58,61832.0
10,2021-03-17,71,61903.0
11,2021-03-17,78,61981.0
12,2021-03-17,84,62065.0
13,2021-03-17,75,62140.0
14,2021-03-17,64,62204.0
15,2021-03-17,47,62251.0
16,2021-03-17,32,62283.0
17,2021-03-17,12,62295.0
18,2021-03-17,1,62296.0
19,2021-03-17,0,62296.0
20,2021-03-17,0,62296.0
21,2021-03-17,0,62296.0
22,2021-03-17,0,62296.0
23,2021-03-17,0,62296.0
Hour,Date,P(kWh),h_max
00,2021-03-18,0,62296.0
01,2021-03-18,0,62296.0
02,2021-03-18,0,62296.0
03,2021-03-18,0,62296.0
04,2021-03-18,0,62296.0
05,2021-03-18,0,62296.0
06,2021-03-18,0,62296.0
07,2021-03-18,6,62302.0
08,2021-03-18,8,62310.0
09,2021-03-18,16,62326.0
10,2021-03-18,31,62357.0
11,2021-03-18,37,62394.0
12,2021-03-18,59,62453.0
13,2021-03-18,75,62528.0
14,2021-03-18,74,62602.0
15,2021-03-18,57,62659.0
16,2021-03-18,35,62694.0
17,2021-03-18,11,62705.0
18,2021-03-18,1,62706.0
19,2021-03-18,0,62706.0
20,2021-03-18,0,62706.0
21,2021-03-18,0,62706.0
22,2021-03-18,0,62706.0
23,2021-03-18,0,62706.0
Hour,Date,P(kWh),h_max
00,2021-03-19,0,62706.0
01,2021-03-19,0,62706.0
02,2021-03-19,0,62706.0
03,2021-03-19,0,62706.0
04,2021-03-19,0,62706.0
05,2021-03-19,0,62706.0
06,2021-03-19,1,62707.0
07,2021-03-19,4,62711.0
08,2021-03-19,9,62720.0
09,2021-03-19,10,62730.0
10,2021-03-19,24,62754.0
11,2021-03-19,43,62797.0
12,2021-03-19,56,62853.0
13,2021-03-19,60,62913.0
14,2021-03-19,58,62971.0
15,2021-03-19,45,63016.0
16,2021-03-19,28,63044.0
17,2021-03-19,11,63055.0
18,2021-03-19,0,63055.0
19,2021-03-19,0,63055.0
20,2021-03-19,0,63055.0
21,2021-03-19,0,63055.0
22,2021-03-19,0,63055.0
23,2021-03-19,0,63055.0
Hour,Date,P(kWh),h_max
00,2021-03-20,0,63055.0
01,2021-03-20,0,63055.0
02,2021-03-20,0,63055.0
03,2021-03-20,0,63055.0
04,2021-03-20,0,63055.0
05,2021-03-20,0,63055.0
06,2021-03-20,1,63056.0
07,2021-03-20,1,63057.0
08,2021-03-20,4,63061.0
09,2021-03-20,8,63069.0
10,2021-03-20,12,63081.0
11,2021-03-20,10,63091.0
12,2021-03-20,13,63104.0
13,2021-03-20,11,63115.0
14,2021-03-20,14,63129.0
15,2021-03-20,9,63138.0
16,2021-03-20,3,63141.0
17,2021-03-20,3,63144.0
18,2021-03-20,1,63145.0
19,2021-03-20,0,63145.0
20,2021-03-20,0,63145.0
21,2021-03-20,0,63145.0
22,2021-03-20,0,63145.0
23,2021-03-20,0,63145.0
Hour,Date,P(kWh),h_max
00,2021-03-21,0,63145.0
01,2021-03-21,0,63145.0
02,2021-03-21,0,63145.0
03,2021-03-21,0,63145.0
04,2021-03-21,0,63145.0
05,2021-03-21,0,63145.0
06,2021-03-21,0,63145.0
07,2021-03-21,6,63151.0
08,2021-03-21,15,63166.0
09,2021-03-21,37,63203.0
10,2021-03-21,65,63268.0
11,2021-03-21,81,63349.0
12,2021-03-21,72,63421.0
13,2021-03-21,59,63480.0
14,2021-03-21,53,63533.0
15,2021-03-21,37,63570.0
16,2021-03-21,23,63593.0
17,2021-03-21,11,63604.0
18,2021-03-21,1,63605.0
19,2021-03-21,0,63605.0
20,2021-03-21,0,63605.0
21,2021-03-21,0,63605.0
22,2021-03-21,0,63605.0
23,2021-03-21,0,63605.0
Hour,Date,P(kWh),h_max
00,2021-03-22,0,63605.0
01,2021-03-22,0,63605.0
02,2021-03-22,0,63605.0
03,2021-03-22,0,63605.0
04,2021-03-22,0,63605.0
05,2021-03-22,0,63605.0
06,2021-03-22,1,63606.0
07,2021-03-22,7,63613.0
08,2021-03-22,34,63647.0
09,2021-03-22,66,63713.0
10,2021-03-22,85,63798.0
11,2021-03-22,96,63894.0
12,2021-03-22,98,63992.0
13,2021-03-22,92,64084.0
14,2021-03-22,80,64164.0
15,2021-03-22,63,64227.0
16,2021-03-22,44,64271.0
17,2021-03-22,13,64284.0
18,2021-03-22,2,64286.0
19,2021-03-22,0,64286.0
20,2021-03-22,0,64286.0
21,2021-03-22,0,64286.0
22,2021-03-22,0,64286.0
23,2021-03-22,0,64286.0
Hour,Date,P(kWh),h_max
00,2021-03-23,0,64286.0
01,2021-03-23,0,64286.0
02,2021-03-23,0,64286.0
03,2021-03-23,0,64286.0
04,2021-03-23,0,64286.0
05,2021-03-23,0,64286.0
06,2021-03-23,1,64287.0
07,2021-03-23,7,64294.0
08,2021-03-23,34,64328.0
09,2021-03-23,63,64391.0
10,2021-03-23,78,64469.0
11,2021-03-23,88,64557.0
12,2021-03-23,90,64647.0
13,2021-03-23,87,64734.0
14,2021-03-23,76,64810.0
15,2021-03-23,57,64867.0
16,2021-03-23,35,64902.0
17,2021-03-23,13,64915.0
18,2021-03-23,2,64917.0
19,2021-03-23,0,64917.0
20,2021-03-23,0,64917.0
21,2021-03-23,0,64917.0
22,2021-03-23,0,64917.0
23,2021-03-23,0,64917.0
Hour,Date,P(kWh),h_max
00,2021-03-24,0,64917.0
01,2021-03-24,0,64917.0
02,2021-03-24,0,64917.0
03,2021-03-24,0,64917.0
04,2021-03-24,0,64917.0
05,2021-03-24,0,64917.0
06,2021-03-24,1,64918.0
07,2021-03-24,12,64930.0
08,2021-03-24,27,64957.0
09,2021-03-24,46,65003.0
10,2021-03-24,72,65075.0
11,2021-03-24,81,65156.0
12,2021-03-24,53,65209.0
13,2021-03-24,68,65277.0
14,2021-03-24,30,65307.0
15,2021-03-24,18,65325.0
16,2021-03-24,14,65339.0
17,2021-03-24,7,65346.0
18,2021-03-24,1,65347.0
19,2021-03-24,0,65347.0
20,2021-03-24,0,65347.0
21,2021-03-24,0,65347.0
22,2021-03-24,0,65347.0
23,2021-03-24,0,65347.0
Hour,Date,P(kWh),h_max
00,2021-03-25,0,65347.0
01,2021-03-25,0,65347.0
02,2021-03-25,0,65347.0
03,2021-03-25,0,65347.0
04,2021-03-25,0,65347.0
05,2021-03-25,0,65347.0
06,2021-03-25,1,65348.0
07,2021-03-25,8,65356.0
08,2021-03-25,34,65390.0
09,2021-03-25,62,65452.0
10,2021-03-25,78,65530.0
11,2021-03-25,86,65616.0
12,2021-03-25,87,65703.0
13,2021-03-25,84,65787.0
14,2021-03-25,75,65862.0
15,2021-03-25,56,65918.0
16,2021-03-25,36,65954.0
17,2021-03-25,14,65968.0
18,2021-03-25,2,65970.0
19,2021-03-25,0,65970.0
20,2021-03-25,0,65970.0
21,2021-03-25,0,65970.0
22,2021-03-25,0,65970.0
23,2021-03-25,0,65970.0
Hour,Date,P(kWh),h_max
00,2021-03-26,0,65970.0
01,2021-03-26,0,65970.0
02,2021-03-26,0,65970.0
03,2021-03-26,0,65970.0
04,2021-03-26,0,65970.0
05,2021-03-26,0,65970.0
06,2021-03-26,1,65971.0
07,2021-03-26,8,65979.0
08,2021-03-26,36,66015.0
09,2021-03-26,63,66078.0
10,2021-03-26,79,66157.0
11,2021-03-26,84,66241.0
12,2021-03-26,85,66326.0
13,2021-03-26,71,66397.0
14,2021-03-26,54,66451.0
15,2021-03-26,43,66494.0
16,2021-03-26,33,66527.0
17,2021-03-26,13,66540.0
18,2021-03-26,2,66542.0
19,2021-03-26,0,66542.0
20,2021-03-26,0,66542.0
21,2021-03-26,0,66542.0
22,2021-03-26,0,66542.0
23,2021-03-26,0,66542.0
Hour,Date,P(kWh),h_max
00,2021-03-27,0,66542.0
01,2021-03-27,0,66542.0
02,2021-03-27,0,66542.0
03,2021-03-27,0,66542.0
04,2021-03-27,0,66542.0
05,2021-03-27,0,66542.0
06,2021-03-27,2,66544.0
07,2021-03-27,9,66553.0
08,2021-03-27,16,66569.0
09,2021-03-27,23,66592.0
10,2021-03-27,29,66621.0
11,2021-03-27,37,66658.0
12,2021-03-27,36,66694.0
13,2021-03-27,19,66713.0
14,2021-03-27,9,66722.0
15,2021-03-27,8,66730.0
16,2021-03-27,7,66737.0
17,2021-03-27,4,66741.0
18,2021-03-27,0,66741.0
19,2021-03-27,0,66741.0
20,2021-03-27,0,66741.0
21,2021-03-27,0,66741.0
22,2021-03-27,0,66741.0
23,2021-03-27,0,66741.0
Hour,Date,P(kWh),h_max
00,2021-03-28,0,66741.0
01,2021-03-28,0,66741.0
02,2021-03-28,0,66741.0
03,2021-03-28,0,66741.0
04,2021-03-28,0,66741.0
05,2021-03-28,0,66741.0
06,2021-03-28,1,66742.0
07,2021-03-28,8,66750.0
08,2021-03-28,12,66762.0
09,2021-03-28,38,66800.0
10,2021-03-28,81,66881.0
11,2021-03-28,84,66965.0
12,2021-03-28,83,67048.0
13,2021-03-28,50,67098.0
14,2021-03-28,39,67137.0
15,2021-03-28,38,67175.0
16,2021-03-28,39,67214.0
17,2021-03-28,14,67228.0
18,2021-03-28,2,67230.0
19,2021-03-28,0,67230.0
20,2021-03-28,0,67230.0
21,2021-03-28,0,67230.0
22,2021-03-28,0,67230.0
23,2021-03-28,0,67230.0
Hour,Date,P(kWh),h_max
00,2021-03-29,0,67230.0
01,2021-03-29,0,67230.0
02,2021-03-29,0,67230.0
03,2021-03-29,0,67230.0
04,2021-03-29,0,67230.0
05,2021-03-29,0,67230.0
06,2021-03-29,2,67232.0
07,2021-03-29,11,67243.0
08,2021-03-29,25,67268.0
09,2021-03-29,43,67311.0
10,2021-03-29,60,67371.0
11,2021-03-29,78,67449.0
12,2021-03-29,84,67533.0
13,2021-03-29,80,67613.0
14,2021-03-29,72,67685.0
15,2021-03-29,40,67725.0
16,2021-03-29,20,67745.0
17,2021-03-29,11,67756.0
18,2021-03-29,2,67758.0
19,2021-03-29,0,67758.0
20,2021-03-29,0,67758.0
21,2021-03-29,0,67758.0
22,2021-03-29,0,67758.0
23,2021-03-29,0,67758.0
Hour,Date,P(kWh),h_max
00,2021-03-30,0,67758.0
01,2021-03-30,0,67758.0
02,2021-03-30,0,67758.0
03,2021-03-30,0,67758.0
04,2021-03-30,0,67758.0
05,2021-03-30,0,67758.0
06,2021-03-30,1,67759.0
07,2021-03-30,7,67766.0
08,2021-03-30,21,67787.0
09,2021-03-30,39,67826.0
10,2021-03-30,61,67887.0
11,2021-03-30,89,67976.0
12,2021-03-30,92,68068.0
13,2021-03-30,89,68157.0
14,2021-03-30,79,68236.0
15,2021-03-30,63,68299.0
16,2021-03-30,39,68338.0
17,2021-03-30,15,68353.0
18,2021-03-30,2,68355.0
19,2021-03-30,0,68355.0
20,2021-03-30,0,68355.0
21,2021-03-30,0,68355.0
22,2021-03-30,0,68355.0
23,2021-03-30,0,68355.0
Hour,Date,P(kWh),h_max
00,2021-03-31,0,68355.0
01,2021-03-31,0,68355.0
02,2021-03-31,0,68355.0
03,2021-03-31,0,68355.0
04,2021-03-31,0,68355.0
05,2021-03-31,0,68355.0
06,2021-03-31,2,68357.0
07,2021-03-31,10,68367.0
08,2021-03-31,39,68406.0
09,2021-03-31,63,68469.0
10,2021-03-31,78,68547.0
11,2021-03-31,85,68632.0
12,2021-03-31,87,68719.0
13,2021-03-31,81,68800.0
14,2021-03-31,69,68869.0
15,2021-03-31,50,68919.0
16,2021-03-31,29,68948.0
17,2021-03-31,13,68961.0
18,2021-03-31,2,68963.0
19,2021-03-31,0,68963.0
20,2021-03-31,0,68963.0
21,2021-03-31,0,68963.0
22,2021-03-31,0,68963.0
23,2021-03-31,0,68963.0
